Episode;Step;Action;Action type;Action duration;Reward
99290;13;4;Model;0.0018554776906967163;-100.0
99291;1;4;Model;0.0018685832619667053;140.0
99291;2;3;Random;0.00027095526456832886;0.0
99291;3;4;Model;0.0018950104713439941;176.25
99291;4;4;Model;0.0019083209335803986;200.0
99291;5;4;Model;0.0018724165856838226;200.0
99291;6;9;Model;0.0018656067550182343;0.0
99291;7;9;Model;0.0019027329981327057;18.0
99291;8;9;Model;0.001986660063266754;34.5
99291;9;4;Model;0.0019097588956356049;-100.0
99291;10;6;Random;0.00021580234169960022;-100.0
99291;11;7;Model;0.0019165687263011932;-100.0
99291;12;2;Random;0.0002084597945213318;-100.0
99291;13;7;Model;0.10741689056158066;-100.0
99291;14;7;Model;0.002339918166399002;-100.0
99291;15;6;Model;0.00186166912317276;-100.0
99291;16;7;Model;0.0019103474915027618;-100.0
99291;17;6;Model;0.0018414594233036041;-100.0
99291;18;6;Model;0.0018762871623039246;-100.0
99291;19;6;Model;0.001841370016336441;-100.0
99291;20;6;Model;0.0018485412001609802;-100.0
99291;21;6;Model;0.0018396787345409393;-100.0
99291;22;6;Model;0.0018443912267684937;-100.0
99291;23;6;Model;0.0018913671374320984;-100.0
99291;24;4;Model;0.0021359361708164215;-100.0
99291;25;6;Model;0.0021459460258483887;-100.0
99291;26;4;Model;0.002129901200532913;-100.0
99292;1;4;Model;0.0020715147256851196;140.0
99292;2;4;Model;0.0020219869911670685;180.0
99292;3;4;Model;0.1088348887860775;200.0
99292;4;4;Model;0.0024634599685668945;200.0
99292;5;9;Model;0.0020080246031284332;0.0
99292;6;9;Model;0.0019970200955867767;18.0
99292;7;9;Model;0.0019886381924152374;32.0
99292;8;9;Model;0.0019529573619365692;42.0
99292;9;4;Model;0.0020275600254535675;-100.0
99292;10;9;Model;0.0020352303981781006;-100.0
99292;11;5;Random;0.0002573840320110321;-170.0
99292;12;4;Model;0.00200817734003067;-100.0
99292;13;4;Model;0.0020314306020736694;-100.0
99292;14;9;Model;0.002008911222219467;-100.0
99292;15;9;Model;0.002050492912530899;-100.0
99292;16;4;Model;0.002002127468585968;-100.0
99293;1;4;Model;0.0020848512649536133;140.0
99293;2;4;Model;0.0020488202571868896;180.0
99293;3;4;Model;0.11284098774194717;200.0
99293;4;4;Model;0.0023634470999240875;200.0
99293;5;9;Model;0.0019770413637161255;0.0
99293;6;9;Model;0.001875460147857666;18.0
99293;7;9;Model;0.0018823407590389252;32.0
99293;8;9;Model;0.0022068433463573456;42.0
99293;9;4;Model;0.002175401896238327;-100.0
99293;10;9;Model;0.0021585337817668915;-100.0
99293;11;4;Model;0.0021042972803115845;-100.0
99293;12;9;Model;0.0020498111844062805;-100.0
99293;13;7;Random;0.000227365642786026;-100.0
99293;14;9;Model;0.0019738413393497467;-100.0
99293;15;4;Model;0.0020124316215515137;-100.0
99294;1;4;Model;0.002103131264448166;140.0
99294;2;4;Model;0.0020490624010562897;180.0
99294;3;4;Model;0.002054322510957718;200.0
99294;4;4;Model;0.11156060919165611;200.0
99294;5;9;Model;0.002401500940322876;0.0
99294;6;8;Random;0.00028494372963905334;5.0
99294;7;9;Model;0.0019420310854911804;18.0
99294;8;9;Model;0.0019242577254772186;41.0
99294;9;4;Model;0.001842111349105835;-100.0
99294;10;9;Model;0.0018444806337356567;-100.0
99294;11;9;Model;0.002056669443845749;-100.0
99294;12;4;Model;0.002047773450613022;-100.0
99294;13;9;Model;0.0020042620599269867;-100.0
99294;14;4;Model;0.0020296722650527954;-100.0
99295;1;4;Model;0.0020533129572868347;140.0
99295;2;4;Model;0.0020703449845314026;180.0
99295;3;4;Model;0.002042960375547409;200.0
99295;4;4;Model;0.0020182617008686066;200.0
99295;5;9;Model;0.0020739510655403137;0.0
99295;6;9;Model;0.11468048393726349;18.0
99295;7;9;Model;0.002669062465429306;32.0
99295;8;9;Model;0.002093881368637085;42.0
99295;9;4;Model;0.0021291151642799377;-100.0
99295;10;9;Model;0.0023170821368694305;-100.0
99295;11;4;Model;0.0022294633090496063;-100.0
99295;12;9;Model;0.0021559298038482666;-100.0
99295;13;4;Model;0.002196911722421646;-100.0
99296;1;4;Model;0.002263825386762619;140.0
99296;2;4;Model;0.0021934472024440765;180.0
99296;3;4;Model;0.002225317060947418;200.0
99296;4;4;Model;0.002227477729320526;200.0
99296;5;9;Model;0.001996368169784546;0.0
99296;6;9;Model;0.0020167194306850433;18.0
99296;7;9;Model;0.002531975507736206;32.0
99296;8;7;Random;0.0003475956618785858;5.0
99296;9;9;Model;0.11805473268032074;42.0
99296;10;4;Model;0.002775494009256363;-100.0
99296;11;9;Model;0.002027232199907303;-100.0
99296;12;4;Model;0.001930437982082367;-100.0
99296;13;9;Model;0.0018726885318756104;-100.0
99296;14;4;Model;0.0018098875880241394;-100.0
99297;1;4;Model;0.001898154616355896;140.0
99297;2;4;Model;0.0018723085522651672;180.0
99297;3;4;Model;0.001882009208202362;200.0
99297;4;4;Model;0.0018392987549304962;200.0
99297;5;9;Model;0.0018649287521839142;0.0
99297;6;9;Model;0.0018802471458911896;18.0
99297;7;9;Model;0.0018538758158683777;32.0
99297;8;9;Model;0.0018736273050308228;42.0
99297;9;4;Model;0.001820530742406845;-100.0
99297;10;9;Model;0.0018335282802581787;-100.0
99297;11;4;Model;0.11346295848488808;-100.0
99297;12;9;Model;0.0023846663534641266;-100.0
99297;13;4;Model;0.0018584616482257843;-100.0
99298;1;4;Model;0.0018665716052055359;140.0
99298;2;4;Model;0.0018623583018779755;180.0
99298;3;4;Model;0.0018206611275672913;200.0
99298;4;4;Model;0.0018473677337169647;200.0
99298;5;9;Model;0.0018218792974948883;0.0
99298;6;9;Model;0.0018155761063098907;18.0
99298;7;9;Model;0.002073243260383606;32.0
99298;8;9;Model;0.0020860210061073303;42.0
99298;9;4;Model;0.0025188513100147247;-100.0
99298;10;5;Random;0.0002641752362251282;-187.5
99298;11;4;Model;0.002013981342315674;-100.0
99298;12;6;Random;0.0002056211233139038;-100.0
99298;13;7;Model;0.0020563900470733643;-100.0
99298;14;7;Model;0.11008326709270477;-100.0
99298;15;7;Model;0.002298876643180847;-100.0
99298;16;6;Model;0.001818723976612091;-100.0
99298;17;6;Model;0.001795455813407898;-100.0
99298;18;6;Model;0.001810617744922638;-100.0
99298;19;6;Model;0.0017888359725475311;-100.0
99298;20;6;Model;0.0019886530935764313;-100.0
99298;21;6;Model;0.001987241208553314;-100.0
99298;22;6;Model;0.0020083896815776825;-100.0
99298;23;6;Model;0.0019591525197029114;-100.0
99298;24;9;Random;0.0002453550696372986;-100.0
99298;25;6;Model;0.0019818954169750214;-100.0
99298;26;6;Model;0.002004757523536682;-100.0
99298;27;6;Model;0.0019640401005744934;-100.0
99298;28;6;Model;0.001978706568479538;-100.0
99298;29;6;Model;0.001956705003976822;-100.0
99298;30;4;Model;0.1084163598716259;-100.0
99298;31;6;Model;0.0022542253136634827;-100.0
99298;32;2;Random;0.00020334124565124512;-100.0
99298;33;4;Model;0.001966439187526703;-100.0
99299;1;4;Model;0.0024636201560497284;140.0
99299;2;4;Model;0.002442929893732071;180.0
99299;3;4;Model;0.002347894012928009;200.0
99299;4;4;Model;0.0024026185274124146;200.0
99299;5;9;Model;0.002394437789916992;0.0
99299;6;9;Model;0.0027051903307437897;18.0
99299;7;9;Model;0.0024292021989822388;32.0
99299;8;9;Model;0.002293713390827179;42.0
99299;9;4;Model;0.0020956844091415405;-100.0
99299;10;9;Model;0.002063717693090439;-100.0
99299;11;4;Model;0.002048991620540619;-100.0
99299;12;9;Model;0.0018989406526088715;-100.0
99299;13;4;Model;0.10685521736741066;-100.0
99300;1;4;Model;0.0022704526782035828;140.0
99300;2;4;Model;0.0018569789826869965;180.0
99300;3;4;Model;0.001845426857471466;200.0
99300;4;4;Model;0.0019394420087337494;200.0
99300;5;9;Model;0.0020444393157958984;0.0
99300;6;9;Model;0.002060104161500931;18.0
99300;7;9;Model;0.001993682235479355;32.0
99300;8;9;Model;0.002033952623605728;42.0
99300;9;4;Model;0.0020108893513679504;-100.0
99300;10;9;Model;0.0019850917160511017;-100.0
99300;11;4;Model;0.002076871693134308;-100.0
99300;12;9;Model;0.002237372100353241;-100.0
99300;13;7;Random;0.00022633373737335205;-100.0
99300;14;9;Model;0.002009265124797821;-100.0
99300;15;6;Random;0.00020685046911239624;-100.0
99300;16;7;Random;0.10466743260622025;-100.0
99300;17;9;Model;0.002280261367559433;-100.0
99300;18;4;Model;0.0017989613115787506;-100.0
99301;1;4;Model;0.0019298680126667023;140.0
99301;2;4;Model;0.00188436359167099;180.0
99301;3;4;Model;0.002046879380941391;200.0
99301;4;4;Model;0.002088937908411026;200.0
99301;5;9;Model;0.00208166241645813;0.0
99301;6;9;Model;0.002039264887571335;18.0
99301;7;9;Model;0.0021281763911247253;32.0
99301;8;9;Model;0.0021218322217464447;42.0
99301;9;4;Model;0.002090323716402054;-100.0
99301;10;9;Model;0.0020584315061569214;-100.0
99301;11;4;Model;0.002546589821577072;-100.0
99301;12;9;Model;0.0023650676012039185;-100.0
99301;13;4;Model;0.0023446455597877502;-100.0
99302;1;4;Model;0.11872955411672592;140.0
99302;2;4;Model;0.002567991614341736;180.0
99302;3;4;Model;0.0021849684417247772;200.0
99302;4;4;Model;0.002596098929643631;200.0
99302;5;9;Model;0.002180144190788269;0.0
99302;6;9;Model;0.0021884702146053314;18.0
99302;7;9;Model;0.0022326037287712097;32.0
99302;8;9;Model;0.002217106521129608;42.0
99302;9;4;Model;0.002193152904510498;-100.0
99302;10;9;Model;0.0021694861352443695;-100.0
99302;11;4;Model;0.002200920134782791;-100.0
99302;12;9;Model;0.0021608732640743256;-100.0
99302;13;5;Random;0.0002580806612968445;-100.0
99302;14;4;Model;0.0021528638899326324;-100.0
99302;15;9;Model;0.0021355487406253815;-100.0
99302;16;4;Model;0.0021997541189193726;-100.0
99303;1;4;Model;0.11758551001548767;140.0
99303;2;4;Model;0.0024203360080718994;180.0
99303;3;4;Model;0.001922607421875;200.0
99303;4;4;Model;0.0019365325570106506;200.0
99303;5;9;Model;0.0020896494388580322;0.0
99303;6;9;Model;0.0021052174270153046;18.0
99303;7;9;Model;0.0021231919527053833;32.0
99303;8;8;Random;0.00028787553310394287;5.0
99303;9;4;Model;0.002206563949584961;-100.0
99303;10;9;Random;0.00023307278752326965;-100.0
99303;11;9;Model;0.0023106299340724945;-100.0
99303;12;4;Random;0.0002396814525127411;-100.0
99303;13;9;Model;0.002353835850954056;-100.0
99303;14;4;Model;0.0022738128900527954;-100.0
99304;1;4;Model;0.0023075155913829803;140.0
99304;2;4;Model;0.0022101961076259613;180.0
99304;3;4;Model;0.12200405821204185;200.0
99304;4;4;Model;0.0023979060351848602;200.0
99304;5;9;Model;0.0022759437561035156;0.0
99304;6;9;Model;0.002129070460796356;18.0
99304;7;9;Model;0.0021201036870479584;32.0
99304;8;9;Model;0.0021325871348381042;42.0
99304;9;4;Model;0.0020694248378276825;-100.0
99304;10;9;Model;0.002048458904027939;-100.0
99304;11;4;Model;0.0020458772778511047;-100.0
99304;12;9;Model;0.0020744428038597107;-100.0
99304;13;4;Model;0.002112738788127899;-100.0
99305;1;4;Random;0.00027953460812568665;140.0
99305;2;4;Model;0.002227596938610077;180.0
99305;3;4;Model;0.0024000070989131927;200.0
99305;4;4;Model;0.002170361578464508;200.0
99305;5;9;Model;0.0020915046334266663;0.0
99305;6;9;Model;0.11756839975714684;18.0
99305;7;9;Model;0.0024740397930145264;32.0
99305;8;9;Model;0.001904081553220749;42.0
99305;9;1;Random;0.00025853514671325684;26.0
99305;10;4;Model;0.001896928995847702;-100.0
99305;11;4;Model;0.002342015504837036;-100.0
99305;12;9;Model;0.0023294687271118164;-100.0
99305;13;1;Random;0.00020982325077056885;-100.0
99305;14;4;Model;0.0023660361766815186;-100.0
99306;1;4;Model;0.0020950213074684143;140.0
99306;2;4;Model;0.0020943135023117065;180.0
99306;3;4;Model;0.0022537820041179657;200.0
99306;4;4;Model;0.002099566161632538;200.0
99306;5;9;Model;0.002033241093158722;0.0
99306;6;9;Model;0.0020693615078926086;18.0
99306;7;9;Model;0.002078462392091751;32.0
99306;8;9;Model;0.11088768020272255;42.0
99306;9;4;Model;0.002535555511713028;-100.0
99306;10;9;Model;0.002057831734418869;-100.0
99306;11;4;Model;0.002028152346611023;-100.0
99306;12;9;Model;0.002049144357442856;-100.0
99306;13;4;Model;0.002201549708843231;-100.0
99307;1;4;Model;0.0022446326911449432;140.0
99307;2;0;Random;0.0002594701945781708;0.0
99307;3;4;Model;0.002427849918603897;176.25
99307;4;4;Model;0.002132199704647064;200.0
99307;5;4;Model;0.0020736418664455414;200.0
99307;6;9;Model;0.0020871125161647797;0.0
99307;7;9;Model;0.00209243968129158;18.0
99307;8;9;Model;0.002072211354970932;32.0
99307;9;9;Model;0.002187054604291916;44.5
99307;10;4;Model;0.002076711505651474;-100.0
99307;11;9;Model;0.10963792726397514;-100.0
99307;12;9;Model;0.0025865696370601654;-100.0
99307;13;4;Model;0.002065300941467285;-100.0
99307;14;9;Model;0.0020390860736370087;-100.0
99307;15;4;Model;0.0020304881036281586;-100.0
99308;1;0;Random;0.00024672970175743103;0.0
99308;2;4;Model;0.002124391496181488;137.375
99308;3;4;Model;0.0021235644817352295;180.0
99308;4;4;Model;0.002094913274049759;200.0
99308;5;5;Random;0.00024394690990447998;-240.0
99308;6;4;Model;0.002211935818195343;180.0
99308;7;4;Model;0.0019252784550189972;200.0
99308;8;6;Model;0.0019594095647335052;0.0
99308;9;6;Model;0.0018987096846103668;26.5
99308;10;5;Random;0.00024871528148651123;-192.5
99308;11;4;Model;0.002022530883550644;134.0
99308;12;4;Model;0.11059680208563805;-100.0
99308;13;6;Model;0.0023662373423576355;-100.0
99308;14;0;Random;0.00022815540432929993;-100.0
99308;15;4;Model;0.0019262917339801788;-100.0
99308;16;6;Model;0.002439945936203003;-100.0
99308;17;6;Model;0.0018883906304836273;-100.0
99308;18;9;Random;0.00021435320377349854;-100.0
99308;19;6;Model;0.001885492354631424;-100.0
99308;20;6;Model;0.00191430002450943;-100.0
99308;21;4;Model;0.0018683001399040222;-100.0
99309;1;4;Model;0.0021361112594604492;140.0
99309;2;8;Random;0.00027454644441604614;0.0
99309;3;4;Model;0.002080388367176056;173.25
99309;4;4;Model;0.002031031996011734;200.0
99309;5;4;Model;0.002055220305919647;200.0
99309;6;9;Model;0.001997426152229309;0.0
99309;7;9;Model;0.11534979566931725;18.0
99309;8;9;Model;0.0023410171270370483;34.5
99309;9;4;Model;0.0019441992044448853;-100.0
99309;10;9;Model;0.001975506544113159;-100.0
99309;11;4;Model;0.0019531622529029846;-100.0
99309;12;2;Random;0.00023109465837478638;-100.0
99309;13;6;Model;0.0019265860319137573;-100.0
99309;14;7;Model;0.0018818080425262451;-100.0
99309;15;7;Model;0.0019400529563426971;-100.0
99309;16;7;Model;0.0018924996256828308;-100.0
99309;17;7;Model;0.0020654387772083282;-100.0
99309;18;7;Model;0.0020490027964115143;-100.0
99309;19;7;Model;0.002138376235961914;-100.0
99309;20;6;Model;0.002080082893371582;-100.0
99309;21;6;Model;0.002028152346611023;-100.0
99309;22;6;Model;0.002067171037197113;-100.0
99309;23;6;Model;0.11388933658599854;-100.0
99309;24;6;Model;0.0024443306028842926;-100.0
99309;25;6;Model;0.0019319280982017517;-100.0
99309;26;6;Model;0.0019174106419086456;-100.0
99309;27;6;Model;0.0020952560007572174;-100.0
99309;28;6;Model;0.0020755045115947723;-100.0
99309;29;6;Model;0.0020680390298366547;-100.0
99309;30;6;Model;0.0020499899983406067;-100.0
99309;31;6;Model;0.0020895861089229584;-100.0
99309;32;6;Model;0.0020803697407245636;-100.0
99309;33;6;Model;0.0020115338265895844;-100.0
99309;34;6;Model;0.002015434205532074;-100.0
99309;35;6;Model;0.002028360962867737;-100.0
99310;1;4;Model;0.002152424305677414;140.0
99310;2;4;Model;0.002093832939863205;180.0
99310;3;4;Model;0.0020527206361293793;200.0
99310;4;4;Model;0.12100089713931084;200.0
99310;5;9;Model;0.0024155862629413605;0.0
99310;6;9;Model;0.001928333193063736;18.0
99310;7;9;Model;0.0018864981830120087;32.0
99310;8;9;Model;0.0019248537719249725;42.0
99310;9;4;Model;0.0018834061920642853;-100.0
99310;10;9;Model;0.0018848776817321777;-100.0
99310;11;3;Random;0.00023294240236282349;-100.0
99310;12;4;Model;0.001877717673778534;-100.0
99310;13;9;Model;0.0019497871398925781;-100.0
99310;14;9;Random;0.0002036653459072113;-100.0
99310;15;4;Model;0.0022092312574386597;-100.0
99311;1;4;Model;0.0021581239998340607;140.0
99311;2;4;Model;0.002167925238609314;180.0
99311;3;4;Model;0.002089671790599823;200.0
99311;4;4;Model;0.0021051503717899323;200.0
99311;5;0;Random;0.10737620294094086;0.0
99311;6;9;Model;0.002452794462442398;0.0
99311;7;9;Model;0.0021369606256484985;24.0
99311;8;9;Model;0.0021156221628189087;38.5
99311;9;9;Model;0.0021295398473739624;49.0
99311;10;4;Model;0.002051752060651779;-100.0
99311;11;9;Model;0.002278383821249008;-100.0
99311;12;9;Model;0.0020286068320274353;-100.0
99311;13;4;Model;0.002045799046754837;-100.0
99311;14;9;Model;0.0020223110914230347;-100.0
99311;15;4;Model;0.0020342394709587097;-100.0
99312;1;8;Random;0.00025494396686553955;0.0
99312;2;4;Model;0.002075590193271637;135.625
99312;3;4;Model;0.002061009407043457;180.0
99312;4;4;Model;0.0020619183778762817;200.0
99312;5;4;Model;0.0020991824567317963;200.0
99312;6;4;Model;0.1153908297419548;-100.0
99312;7;9;Model;0.0026296600699424744;-100.0
99312;8;6;Model;0.0021996982395648956;-100.0
99312;9;6;Model;0.0021291784942150116;-100.0
99312;10;6;Model;0.0020429491996765137;-100.0
99312;11;6;Model;0.002033032476902008;-100.0
99312;12;9;Random;0.00023788213729858398;-100.0
99312;13;6;Model;0.002069685608148575;-100.0
99312;14;6;Model;0.0020630396902561188;-100.0
99312;15;4;Model;0.0020404458045959473;-100.0
99312;16;6;Model;0.0020435303449630737;-100.0
99312;17;4;Model;0.0020477622747421265;-100.0
99313;1;4;Model;0.0021706856787204742;140.0
99313;2;4;Model;0.001885540783405304;180.0
99313;3;4;Model;0.0019187293946743011;200.0
99313;4;4;Model;0.0019160881638526917;200.0
99313;5;9;Model;0.11622180044651031;0.0
99313;6;9;Model;0.0023938678205013275;18.0
99313;7;9;Model;0.0018788427114486694;32.0
99313;8;9;Model;0.0018755272030830383;42.0
99313;9;4;Model;0.001824699342250824;-100.0
99313;10;9;Model;0.0018021538853645325;-100.0
99313;11;4;Model;0.0018203780055046082;-100.0
99313;12;9;Model;0.0018192678689956665;-100.0
99313;13;4;Model;0.0018304958939552307;-100.0
99314;1;4;Model;0.0018634870648384094;140.0
99314;2;4;Model;0.001874919980764389;180.0
99314;3;4;Model;0.0018523596227169037;200.0
99314;4;4;Model;0.001865580677986145;200.0
99314;5;9;Model;0.001820538192987442;0.0
99314;6;9;Model;0.0018484368920326233;18.0
99314;7;9;Model;0.0018462426960468292;32.0
99314;8;9;Model;0.10655032470822334;42.0
99314;9;4;Model;0.0024805814027786255;-100.0
99314;10;9;Model;0.001980151981115341;-100.0
99314;11;4;Model;0.0019096210598945618;-100.0
99314;12;9;Model;0.0018657594919204712;-100.0
99314;13;4;Model;0.0018597617745399475;-100.0
99315;1;4;Random;0.00040124356746673584;140.0
99315;2;4;Model;0.001973278820514679;180.0
99315;3;4;Model;0.0018847696483135223;200.0
99315;4;4;Model;0.00228128582239151;200.0
99315;5;9;Model;0.0026033930480480194;0.0
99315;6;9;Model;0.0020840130746364594;18.0
99315;7;9;Model;0.0021123960614204407;32.0
99315;8;9;Model;0.002059340476989746;42.0
99315;9;4;Model;0.0021213218569755554;-100.0
99315;10;9;Model;0.0020390301942825317;-100.0
99315;11;4;Model;0.11562546342611313;-100.0
99315;12;9;Model;0.0023301690816879272;-100.0
99315;13;2;Random;0.00022876262664794922;-100.0
99315;14;9;Model;0.0018395967781543732;-100.0
99315;15;7;Random;0.00020942464470863342;-100.0
99315;16;9;Model;0.0020766444504261017;-100.0
99315;17;4;Model;0.0020094141364097595;-100.0
99316;1;6;Random;0.0002296045422554016;0.0
99316;2;4;Model;0.002083960920572281;135.625
99316;3;4;Model;0.0020335912704467773;180.0
99316;4;4;Model;0.0020327605307102203;200.0
99316;5;3;Random;0.0002478361129760742;0.0
99316;6;4;Model;0.0020513907074928284;195.5
99316;7;4;Model;0.002013113349676132;-100.0
99316;8;8;Random;0.00020700693130493164;-100.0
99316;9;6;Model;0.001972779631614685;-100.0
99316;10;1;Random;0.10956019535660744;-100.0
99316;11;6;Model;0.0023518018424510956;-100.0
99316;12;6;Model;0.001874718815088272;-100.0
99316;13;4;Model;0.0018412470817565918;-100.0
99316;14;6;Model;0.0018288008868694305;-100.0
99316;15;6;Model;0.0020232312381267548;-100.0
99316;16;3;Random;0.00023507699370384216;-100.0
99316;17;6;Model;0.002030991017818451;-100.0
99316;18;4;Model;0.0020170286297798157;-100.0
99317;1;4;Model;0.002007588744163513;140.0
99317;2;3;Random;0.0002450719475746155;0.0
99317;3;4;Model;0.002035524696111679;176.25
99317;4;4;Model;0.0020572319626808167;200.0
99317;5;4;Model;0.002031419426202774;200.0
99317;6;9;Model;0.002048186957836151;0.0
99317;7;9;Model;0.002002321183681488;18.0
99317;8;9;Model;0.10904460027813911;34.5
99317;9;4;Model;0.0023303329944610596;-100.0
99317;10;9;Model;0.0018505193293094635;-100.0
99317;11;4;Model;0.0018257759511470795;-100.0
99317;12;9;Model;0.001840747892856598;-100.0
99317;13;9;Model;0.002108372747898102;-100.0
99317;14;4;Model;0.0020041316747665405;-100.0
99318;1;6;Random;0.00024982914328575134;0.0
99318;2;4;Model;0.0020649246871471405;135.625
99318;3;4;Model;0.0020350702106952667;180.0
99318;4;4;Model;0.002043679356575012;200.0
99318;5;1;Random;0.00025785714387893677;0.0
99318;6;4;Model;0.00206606462597847;195.5
99318;7;9;Model;0.0020534321665763855;4.5
99318;8;6;Model;0.002050824463367462;-15.0
99318;9;6;Model;0.0020661428570747375;20.0
99318;10;6;Model;0.11134634166955948;40.5
99318;11;4;Model;0.0023125633597373962;-100.0
99318;12;6;Model;0.0018246099352836609;-100.0
99318;13;4;Model;0.0024350956082344055;-100.0
99318;14;6;Model;0.002107243984937668;-100.0
99318;15;4;Model;0.0020913705229759216;-100.0
99319;1;4;Model;0.0020248666405677795;140.0
99319;2;9;Random;0.00026109442114830017;0.0
99319;3;4;Model;0.0020725540816783905;173.25
99319;4;4;Model;0.002036362886428833;200.0
99319;5;4;Model;0.002018280327320099;200.0
99319;6;9;Model;0.0020502805709838867;0.0
99319;7;9;Model;0.0020202621817588806;18.0
99319;8;4;Model;0.002022739499807358;-100.0
99319;9;9;Model;0.0019661784172058105;-100.0
99319;10;9;Model;0.002021871507167816;-100.0
99319;11;4;Model;0.12328355759382248;-100.0
99319;12;9;Model;0.0026251599192619324;-100.0
99319;13;4;Model;0.00212111696600914;-100.0
99320;1;4;Model;0.002251856029033661;140.0
99320;2;2;Random;0.00027507171034812927;0.0
99320;3;4;Model;0.0023182444274425507;176.25
99320;4;4;Model;0.0021316781640052795;200.0
99320;5;4;Model;0.002103995531797409;200.0
99320;6;9;Model;0.0021600238978862762;0.0
99320;7;9;Model;0.002094864845275879;18.0
99320;8;9;Model;0.002127446234226227;32.0
99320;9;9;Model;0.002116486430168152;44.5
99320;10;4;Model;0.0026403144001960754;-100.0
99320;11;9;Model;0.002126868814229965;-100.0
99320;12;4;Model;0.0021713338792324066;-100.0
99320;13;9;Model;0.002139303833246231;-100.0
99320;14;9;Model;0.11376123130321503;-100.0
99320;15;4;Model;0.002500079572200775;-100.0
99321;1;4;Model;0.0021489709615707397;140.0
99321;2;4;Model;0.0020889341831207275;180.0
99321;3;4;Model;0.0021669939160346985;200.0
99321;4;4;Model;0.002523127943277359;200.0
99321;5;9;Model;0.002069026231765747;0.0
99321;6;9;Model;0.0020929910242557526;18.0
99321;7;9;Model;0.0021027326583862305;32.0
99321;8;9;Model;0.0021298155188560486;42.0
99321;9;3;Random;0.00026149675250053406;26.0
99321;10;4;Model;0.002024151384830475;-100.0
99321;11;4;Model;0.002108391374349594;-100.0
99321;12;9;Model;0.0021028444170951843;-100.0
99321;13;9;Model;0.002316650003194809;-100.0
99321;14;4;Model;0.00235762819647789;-100.0
99322;1;4;Model;0.12535002827644348;140.0
99322;2;4;Model;0.0028217770159244537;180.0
99322;3;4;Model;0.0021970123052597046;200.0
99322;4;4;Model;0.0022370144724845886;200.0
99322;5;9;Model;0.0022699162364006042;0.0
99322;6;9;Model;0.0022608935832977295;18.0
99322;7;9;Model;0.002682942897081375;32.0
99322;8;9;Model;0.0022162646055221558;42.0
99322;9;4;Model;0.0021977685391902924;-100.0
99322;10;9;Model;0.0024208389222621918;-100.0
99322;11;4;Model;0.002260502427816391;-100.0
99322;12;9;Model;0.0021854043006896973;-100.0
99322;13;4;Model;0.0022186562418937683;-100.0
99323;1;4;Model;0.002266284078359604;140.0
99323;2;4;Model;0.002292811870574951;180.0
99323;3;4;Model;0.002182822674512863;200.0
99323;4;4;Model;0.12561864405870438;200.0
99323;5;9;Model;0.0025403164327144623;0.0
99323;6;9;Model;0.001992069184780121;18.0
99323;7;9;Model;0.0020160935819149017;32.0
99323;8;0;Random;0.000285077840089798;-20.0
99323;9;9;Model;0.0020359382033348083;42.5
99323;10;4;Model;0.0019939132034778595;-100.0
99323;11;9;Model;0.002012539654970169;-100.0
99323;12;9;Model;0.0051026977598667145;-100.0
99323;13;4;Model;0.0021952539682388306;-100.0
99323;14;3;Random;0.00022125244140625;-100.0
99323;15;9;Model;0.0020235292613506317;-100.0
99323;16;4;Model;0.0020169727504253387;-100.0
99324;1;4;Model;0.0020988769829273224;140.0
99324;2;4;Model;0.002123594284057617;180.0
99324;3;4;Model;0.002060104161500931;200.0
99324;4;4;Model;0.11738121137022972;200.0
99324;5;9;Model;0.002439737319946289;0.0
99324;6;9;Model;0.002049025148153305;18.0
99324;7;9;Model;0.0019015967845916748;32.0
99324;8;9;Model;0.001922406256198883;42.0
99324;9;4;Model;0.001900598406791687;-100.0
99324;10;9;Model;0.001971971243619919;-100.0
99324;11;7;Random;0.0002220533788204193;-100.0
99324;12;4;Model;0.0020009800791740417;-100.0
99324;13;5;Random;0.00020824000239372253;-100.0
99324;14;9;Model;0.002013780176639557;-100.0
99324;15;4;Model;0.0021408461034297943;-100.0
99324;16;9;Model;0.0021118856966495514;-100.0
99324;17;4;Model;0.0020059794187545776;-100.0
99325;1;4;Model;0.002084963023662567;140.0
99325;2;4;Model;0.002174030989408493;180.0
99325;3;4;Model;0.11331789568066597;200.0
99325;4;4;Model;0.002318207174539566;200.0
99325;5;1;Random;0.0002574548125267029;0.0
99325;6;6;Random;0.00023366138339042664;0.0
99325;7;6;Model;0.0019928254187107086;24.0
99325;8;6;Model;0.0020259395241737366;38.5
99325;9;4;Model;0.0021370723843574524;-100.0
99325;10;7;Random;0.00021716207265853882;-100.0
99325;11;6;Model;0.001820005476474762;-100.0
99325;12;4;Model;0.002038154751062393;-100.0
99325;13;6;Model;0.0018531344830989838;-100.0
99325;14;9;Random;0.00020726025104522705;-100.0
99325;15;6;Model;0.0018619857728481293;-100.0
99325;16;6;Model;0.0018416456878185272;-100.0
99325;17;6;Model;0.0018454603850841522;-100.0
99325;18;9;Random;0.00021455064415931702;-100.0
99325;19;6;Model;0.11222222819924355;-100.0
99325;20;6;Model;0.002322908490896225;-100.0
99325;21;4;Model;0.0018833912909030914;-100.0
99326;1;4;Model;0.001928534358739853;140.0
99326;2;4;Model;0.0018972493708133698;180.0
99326;3;4;Model;0.0018979422748088837;200.0
